Airbnb,"Mostly great app! My suggestions minor improvements: As host would helpful booking notifications messaging also include listing! It would cool I could pick particular date know I listings available. Guests ask time! And finally, would nice place specifically check OUT instructions.",Positive,0.364880952,0.619047619
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,"I enjoyed using airbnb much, however particularly user friendly hosts especially co-hosts. Now payment methods mess I much miss used work.",Positive,0.180952381,0.444047619
Airbnb,nan,nan,nan,nan
Airbnb,"All pretty solid app. I would like see details though areas (such ratings), whereas see stuff website. And talking ratings, here's two cents subject: final rating guest median subratings instead lowest given (of subratings guest).",Positive,0.016666667,0.586666667
Airbnb,Not even able login. Have selecting street signs cars past 30 mins prove I'm robot.,Positive,0.125,0.4375
Airbnb,"They fixed incredibly basic items take care hosts settings screw via software issues updates. Update; 2018, still major issues App, basic functionality still rolled $40B company, helpful taking responsibility things go wrong.",Negative,-0.0675,0.37
Airbnb,Took 2 hours register take photo drivers licence. Never I frustrated angry I nearly smashed phone. Eventually got done palarva.,Negative,-0.016666667,0.533333333
Airbnb,nan,nan,nan,nan
Airbnb,I licensed renewed since birthday. It kept saying accept is. Really??,Positive,0.2,0.2
Airbnb,"I used Airbnb numerous times past always pleasant experience. However, last time, host double booked room left stranded. I told call Airbnb, verified I left without room offered refund plus 10%. The 10% $37. I told unacceptable. They offered 50% ($185) help find room. The room found going cost money, even $185 credit, ultimately even available late contact host. After stranded hours waiting Airbnb, I told nothing me. They offered $100 credit future trip. So I drove 4 hours ways, probably spending $100 gas, offered $100 Airbnb hosts left me, pregnant wife, & dog without place stay. Very disappointed. I looking different vendors VRBO future.",Negative,-0.003645833,0.381770833
Airbnb,It would cool another payment methods beside credit card paypal. And I know can't change Indonesia Rupiah.,Positive,0.35,0.65
Airbnb,nan,nan,nan,nan
Airbnb,I like easy host travel mode... Just wish could search properties based listed name.,Positive,0.433333333,0.833333333
Airbnb,"Why offer rewards users, allow users post actual pics accomodation let owners charge ridiculous cleaning fees, getting stage hotels bargain",Negative,-0.166666667,0.55
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,Very useful. Little frustrating price changes go book it.,Negative,-0.065833333,0.466666667
Airbnb,Its concerned im robot let in. I verified 4 different times. sucks. Stick website.,Negative,-0.15,0.45
Airbnb,nan,nan,nan,nan
Airbnb,I wasted 8 hours life trying navigate site multiple technical difficulties able upload ID tell megabytes much blurry account even log two separate accounts linked together somehow keep making bookings absolute nightmare I hope fix bugs system terrible navigate third party customer really know they're far technical support,Negative,-2.52323E-18,0.375
Airbnb,"Great accommodation selection real world verified reviews, establishing trust chain individual B&B stays. I got really good discounts booking advance referring acquaintances. I really recommend.",Positive,0.38,0.45
Airbnb,asked submit id though already completed long trip. That seems redundant.Also credit points referrals applicable trips India ia reasonable generally users India traveling mostly within India.,Positive,0.175,0.5
Airbnb,"Thank you providing us great ota, really helps us a lot renting property",Positive,0.5,0.475
Airbnb,"Great app, please make picture Airbnb trip/flat go straight flat description page....most time I Airbnb check available amenities booked trips little difficult!",Positive,0.09375,0.529166667
Airbnb,nan,nan,nan,nan
Airbnb,"I tried log via Facebook, create account. It stalled verification process time. Even I reopened said I already account, log in. Uninstalled.",Neutral,0,0
Airbnb,"Used Airbnb first time, stay, room, host fantastic. Great price, fraction hotel would cost.",Positive,0.483333333,0.661111111
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,"Only downloaded way take picture id, required. It's f-ing dumb",Negative,-0.1875,0.75
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,"Very unfriendly interface, able fotos PC. Site insisted make new photo.",Positive,0.278787879,0.459848485
Airbnb,nan,nan,nan,nan
Airbnb,"Useless, allow login keeps asking send comment. Tried reinstalling twice.",Negative,-0.5,0.2
Airbnb,Wasn't able pass photo confirmation even third attempt.,Positive,0.25,0.3125
Airbnb,The security let open account every time I verify I'm robot work,Neutral,0,0.5
Airbnb,nan,nan,nan,nan
Airbnb,What happen map Search update? The map longer shows I search listing,Neutral,0,0
Airbnb,Cannot pass second factor even though I tiles correctly.,Neutral,0,0
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,The always update properly.,Neutral,0,0.1
Airbnb,I'm can't go site,Neutral,0,0
Airbnb,"A great app! It is ideal for travel hosts, thanks Airbnb managed to travel unique sites earn extra money by renting my space. The staff at Airbnb is fantastic !!!",Positive,0.542708333,0.658333333
Airbnb,So far good. Short enough?,Positive,0.2,0.6
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,nan,nan,nan,nan
Airbnb,Can log in. Stuck I AM NOT ROBOT.,Neutral,0,0
Airport + Flight Tracker Radar,"**WORKS GREAT Sitting airport waiting mother law, can't find her, look flight rubbing behind. Next thing I know calling landed. So yes works, type airline first :-)",Positive,0.23,0.556666667
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,"This good tracking flight. It's extremely slow annoying. Searching flights booking hassle; better going directly airline's website. If bloated unnecessary garbage it'd probably run whole lot smoother, making useful tool. I purchased premium version hoping would run better, no.. so, save money.",Positive,0.088888889,0.511111111
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,One functional helpful travel I used BUT seems way contacting developers. There several airline carriers included. How get added?,Neutral,0,0
Airport + Flight Tracker Radar,"Crap Wants way much personal info. Endless ads. Never could get past trying figure I was. Needing ""pin"" protect ""account"" bad sign since I want yet another ""account"" somewhere.",Negative,-0.279166667,0.477777778
Airport + Flight Tracker Radar,"Useful but... Built takes external sites maps unusable buggy. Give us option external browser, I rerate.",Positive,0.1,0.066666667
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,"Doesn't show actual position plane, expected position based schedule. My wife's flight landed 10 minutes ahead schedule, showed still 100 miles away. The map view also glitchy.",Negative,-0.05,0.25
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,I can't see early next day Here I Bangkok airport 23:00 flight 00.15 next day I can't see midnight. How useless that!!!!,Negative,-0.225,0.125
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,"Great You get flight status many airlines using single interface, also good information airports.",Positive,0.482142857,0.516071429
Airport + Flight Tracker Radar,"Everything seems broken. I scroll past 5 pages function errors get arrival board. Why end user seeing function errors beyond comprehension. Even review link broken (sends phone's sharing menu). Sorry, broken.",Negative,-0.39,0.49
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,"I every trip. Work personal It keeps track itinerary, I information I need traveling geat app.",Neutral,0,0.3
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,"To me, interface leaves little desired Just example, I select airlines list. Most filter desired airlines soon start typing name. Another example send I can't find status info without taking airlines website. It'd much convenient status right there... Full Review",Positive,0.229642857,0.457142857
Airport + Flight Tracker Radar,"Highly useful, features work Great keeping flight info hand, airport maps, gate info, etc. I also like able load flights keep info readily available. I think features finished yet, work properly. The ticket photo feature load image, although ... Full Review",Positive,0.391666667,0.404166667
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,Good Not perfect yet works good find Virgin Australia flights save even I manually enter data,Positive,0.3,0.733333333
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,"Good add search feature If I'm mistaking, search airline/airport/date.",Positive,0.7,0.6
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,This sent wrong terminal. Cost parking money lot hassle. Uninstalled.,Negative,-0.5,0.9
Airport + Flight Tracker Radar,"Well That's I'm done looking flight tracking . ! This intuitive , informative detailed . Don't waste time , Download , will overjoyed",Positive,0.1,0.375
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,Doesn't international airports. When searching region I find local airport instead smaller regional airports found. Can't really it.,Positive,0.05,0.175
Airport + Flight Tracker Radar,Flight Tracker What waste time. This us worth downloading. Does nothing. Thinknit developers thst rated I fail see pointb is!,Negative,-0.175,0.133333333
Airport + Flight Tracker Radar,I love good I hate mans dont like Because viruses,Positive,0.133333333,0.7
Airport + Flight Tracker Radar,Very nice app. My goto flight info. Could simplified UI large app. Code needs simplified. Apart fine it.,Positive,0.47031746,0.642857143
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,Wow! Incredibly comprehensive app. Haven't even seen half do. Looking forward developments. Great idea!,Positive,0.464583333,0.704166667
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,nan,nan,nan,nan
Airport + Flight Tracker Radar,"Inconsistent Missing info, language settings wrong (mixes French, Italian, Spanish English), poor compatibility Google 7 tablet.",Negative,-0.157142857,0.221428571
Airway Ex - Intubate. Anesthetize. Train.,Great training tool learning airway anatomy procedure dealing recognizing difficult airways. Looking forward content.,Positive,0.15,0.875
Airway Ex - Intubate. Anesthetize. Train.,Great game people looking medical field professionals. But AR option rolled out?,Positive,0.133333333,0.383333333
Airway Ex - Intubate. Anesthetize. Train.,Excellent practicing fibreoptic scope intubation.,Positive,1,1
Airway Ex - Intubate. Anesthetize. Train.,Thanks..,Positive,0.2,0.2
Airway Ex - Intubate. Anesthetize. Train.,thanks developer making wonderful app. It's must trainee live patient.i appreciate great team behind,Positive,0.347272727,0.63
Airway Ex - Intubate. Anesthetize. Train.,The sensitivity way high even play,Positive,0.16,0.54
Airway Ex - Intubate. Anesthetize. Train.,When gastro version coming android?,Neutral,0,0
Airway Ex - Intubate. Anesthetize. Train.,So I thought game I going change profile picture I seen said work zip code I like omgg,Negative,-0.4,0.4
Airway Ex - Intubate. Anesthetize. Train.,In tutorial won't let move left I cant get past tutorial,Negative,-0.125,0.125
Airway Ex - Intubate. Anesthetize. Train.,Great learn,Positive,0.8,0.75
Airway Ex - Intubate. Anesthetize. Train.,"First modules free start enjoying it, charge advancement cases.",Positive,0.383333333,0.577777778
Airway Ex - Intubate. Anesthetize. Train.,Better Carpentry! I'd like share options I children I want check out! As well Facebook friends.,Positive,0.78125,0.5
Airway Ex - Intubate. Anesthetize. Train.,Too gud,Neutral,0,0
Airway Ex - Intubate. Anesthetize. Train.,Controls need sensitivity setting,Neutral,0,0
Airway Ex - Intubate. Anesthetize. Train.,Controls need sensitive...,Positive,0.1,0.9
Airway Ex - Intubate. Anesthetize. Train.,Great,Positive,0.8,0.75
Airway Ex - Intubate. Anesthetize. Train.,Fabulous,Positive,0.4,1
Airway Ex - Intubate. Anesthetize. Train.,"WOW, incredibly realistic sim. I think I've ever seen anything like before. I look forward seeing new cases!",Positive,0.145707071,0.595959596
Airway Ex - Intubate. Anesthetize. Train.,"THEY HAVE TO PAY RANDOM PEOPLE TO GIVE THEM ALL THESE 5 STAR REVIEWS. Don't buy high rating. It's excellent concept, horrible controls render game completely useless.",Negative,-0.206666667,0.606666667
Airway Ex - Intubate. Anesthetize. Train.,Fricken SCREW DO NOT WASTE YOUR TIME IT SUCKS!!! I CAN'T GET PAST THE FRICKEN TUTORIAL!!!!!!! THE CONTROLS ARE TERRIBLE!!!!!!,Negative,-0.621484375,0.3875
Airway Ex - Intubate. Anesthetize. Train.,Excellent app! Literally get realistic graphics are!,Positive,0.604166667,0.666666667
Airway Ex - Intubate. Anesthetize. Train.,Great app. Its similarity real life procedures best software world.,Positive,0.666666667,0.45
Airway Ex - Intubate. Anesthetize. Train.,"Controls f****** bad, can't complete tutorial",Negative,-0.3,0.533333333
Airway Ex - Intubate. Anesthetize. Train.,nan,nan,nan,nan
Airway Ex - Intubate. Anesthetize. Train.,Nice,Positive,0.6,1
Airway Ex - Intubate. Anesthetize. Train.,Great game! Can't believe detail. Controls learning curve... Soccer especially difficult me. Would like direct Laryngoscope / glidescope game too. Please :p,Negative,-0.041666667,0.658333333
Airway Ex - Intubate. Anesthetize. Train.,Bad controls.They hard drive crazy.Can't even finish lvl bc it!!!,Negative,-0.634830729,0.604166667
Airway Ex - Intubate. Anesthetize. Train.,I love realism game wait,Positive,0.05,0.5
Airway Ex - Intubate. Anesthetize. Train.,Hard control amazing! Add medical descriptions & keep up!!,Positive,0.152777778,0.480555556
Airway Ex - Intubate. Anesthetize. Train.,Awesome... simply love,Positive,0.75,0.8
Airway Ex - Intubate. Anesthetize. Train.,645 MB can't move SD card...delete,Neutral,0,0
Airway Ex - Intubate. Anesthetize. Train.,Loving realistic looking airways!!,Positive,0.430208333,0.641666667
Airway Ex - Intubate. Anesthetize. Train.,Can't wait cases published!,Neutral,0,0
Airway Ex - Intubate. Anesthetize. Train.,Loved it!,Positive,0.875,0.8
Airway Ex - Intubate. Anesthetize. Train.,I'M A DOCTOR NOW I medical background fun game stuff,Negative,-0.033333333,0.2
Airway Ex - Intubate. Anesthetize. Train.,Really realistic simulations.,Positive,0.166666667,0.333333333
Airway Ex - Intubate. Anesthetize. Train.,Changed life I want become doctor now.,Neutral,0,0
Airway Ex - Intubate. Anesthetize. Train.,Is real life fantasy? 5/5,Positive,0.2,0.3
Airway Ex - Intubate. Anesthetize. Train.,"Great detail! Might I ask , user could connect joystick app? If yes, help simulate airway evaluation realistic",Positive,0.583333333,0.541666667
Airway Ex - Intubate. Anesthetize. Train.,"ok ,but dont yall another called gastro ex..i like that better cant seem find it.",Positive,0.5,0.5
Akinator,"This used really good years ago. I redownloaded recently, changed, really badly. It can't even figure simple people I think of. Change things back, please. This much frustrating. I also miss answered questions, would move down, depending getting closer thinking of.",Negative,-0.079365079,0.437528345
Akinator,"This good game, sure, feature makes hate it. Not once, twice I PAY I got ""vip"" character. And let ad option either! All I wanted play game, every GOOD character I get vip. This feature SUCKS I stop playing mind changed feature still exists. Also I good internet lags. One last thing, dont pick hard characters. Akinator either vip get",Positive,0.020833333,0.529722222
Akinator,"This game makes watch ad figure chosen half time gets wrong. It's fun can't get answer. way game works fully free, waste money game",Negative,-0.170833333,0.408333333
Akinator,"It's kinda freaky hey, cool! And VIP thing. I'm wasting money it. It says watch video yeah yeah never works. Oh I also hate makes mistakes like I say blonde hair, says black hair. I understand that. Please fix it.",Negative,-0.132291667,0.495833333
Akinator,This dumb. You're trying make Akinator think obscure characters obscure characters locked behind pay wall. What's point I pay money see answers? Also already littered ads large pay barrier? There way better free less ads.,Positive,0.028769841,0.499206349
Akinator,This crazy first try bam it. I chose ones even people know knew! Crazy guy I'm bit freeked hey great game thank u creaters,Negative,-0.0975,0.656666667
Akinator,"This sucked. Doesn't guess anything says ""get vip character 1.99$"" Who would even waste money stupid app? I would rate 0.00000000000000000000000000000000000000000000000000000001 stars could. Thats I feel app. Also took almost storage phone. Plz get rid it.",Negative,-0.5,0.5
Akinator,"Previous version much much better. This needs questions, makes lot mistakes full ads. I dont understand needs microphone front camera. But dont like all.",Positive,0.227777778,0.405555556
Akinator,"It's alright, pretty fun. Sometimes, actually alot time I get Technical Issues. That gets annoying. If I hit continue game says message again. Please fix",Negative,-0.108333333,0.45
Akinator,"In short, game stupid. He asks questions multiple times, never gets moderately uncommon characters right first time (which annoying get award round), questions always place desultory. It fun play. Would recommend.",Negative,-0.056428571,0.506904762
Akinator,"I saw many people saying game way better really bad now. I installed game I know. To fun, honestly! He guessed every time, even little bit information character! And also I'm playing game I feeling like actually read mind, knows exactly questions ask! I love this! :))",Positive,0.104086538,0.493589744
Akinator,"This used good app, game guess character first try win award. That would ok try guess handful questions. Horrible guessing anything anime characters video games.",Positive,0.141666667,0.538888889
Akinator,"This amazing crash. When thought person I said pressed continue, progress bar stayed full time asked questions over. Then crashed. So sometimes I never able guess character I chose.",Positive,0.233333333,0.691666667
Akinator,This good game I think different variations like catogory different levels things like I found lottle boring games also cool I tinking time I try guess 1st question genie! another thing I would like add I think things make interesting like things I wrote before.,Positive,0.033928571,0.621428571
Akinator,"love game let guess baldi. So game cool, guess character youtubers like DanTDM, Jacksepticeye, Pewdiepie famous youtubers world. Ill try famous show game, well sometimes he's wrong means beat him.",Negative,-0.038888889,0.705555556
Akinator,I love game I rate low bc working anymore.. says something technical problem... even start takes Tried multiple times.. Same problem. Plz fix!!!,Positive,0.016666667,0.254166667
Akinator,"kept crashing wouldnt let anything. would start ""a problem occurred"" give option start new game continue playing turn clicking keep playing would make crash continuously saying message",Negative,-0.131818182,0.427272727
Akinator,"I loved game, freaks right every time I guess Sometimes I even try favorite actors... he's right. Though odd click, lemme give example. When guy says ""Is charecter human"" I yes, says ""Is charecter dolphin"" Thats I found odd, besides I love game!",Positive,0.103809524,0.487142857
Akinator,"Really good ask questions lead person character thinking of, fr example I thought aunt's dog guessed cousins fog aunt kids also friend picked guessed best friend cool real!!!!",Positive,0.634570313,0.4625
Akinator,Very fun 20 questions type app. I happy see GooglePlay. I great time asking Akinator questions. Sometimes I stump times gets right first guess,Positive,0.505142857,0.575809524
Akinator,To many ads first Akinator geuss person VIP reasons see answer?!what! Well I'm paying even I got delete game stupid I mean alright except VIP thing I mean I can't believe akinator needs money bad keep business going saying VIP reasons know VIP reasons agree support comment put like comment. Thanks,Negative,-0.1890625,0.559375
Akinator,Used love app! Now crashes every 15 questions never guess simple characters! Too many ads well. Disappointed.,Positive,0.09375,0.551785714
Akinator,"Almost every time find VIP character attempt watch video, video never works. This makes game really annoying play without buying potion. Other that, game fun kind addicting.",Negative,-0.1375,0.529166667
Akinator,"OK, pretty cool. BUT 1 ad, THE SCARIEST AD EVER. It gave NIGHTMARES. DON'T DOWNLOAD IF U DON'T WANNA BE SCARED. And, also, earlier version WAY BETTER This little kids, getting rewards, charging 1.99, JUST 4 A VIP CHARACTER??!?!?!??! NO JUST NO",Positive,0.190372721,0.608333333
Akinator,nan,nan,nan,nan
Akinator,So fun play top option record screen. So I always usually every single time says can't play video. That totally stupid,Negative,-0.064285714,0.432857143
Akinator,This actually used good app. Now cannot even guess one. A bot discord works better. I tried twenty different characters... got 3 right. That's 15%. That F- I rate app. And seriously VIP characters stupidest thing I ever heard of. Zero ten again. And creepy anime adds Japanese.,Positive,0.072486772,0.444708995
Akinator,nan,nan,nan,nan
Akinator,"Cool concept. Fun game. When works. Game keeps crashing shows prompt says ""Experienced technical difficulties"". Please fix this. Paid get rid ads I think I already regret it. Description says fixed bug true.",Positive,0.1375,0.4375
Akinator,"Every time I get question ""is character south amarican?"" It glitches game mater I choose",Negative,-0.4,0.4
Akinator,"I played game couple years ago enjoyed it. Upon reinstall, I've found new version disappointing even guess Captain Kirk, Ozzy Osbourne, Thomas Edison! Fix it, please.",Negative,-0.128409091,0.563636364
Akinator,"It good I play computer devices however whenever I try open says ""a technical problem occurred"" So I can't even play it! Please fix problem...",Positive,0.233333333,0.4
Akinator,This amazing...it guessed every characters I thought...loved much... I defeated 2 times anyone else wants defeat ask questions book characters like novels...,Positive,0.2,0.15
Akinator,So I paid ago used while. Had go today suddenly ads? I thought point paying avoid ads. It really big database hard find character know ads paid game,Negative,-0.172916667,0.385416667
Akinator,"It's pretty fun, thirst money real. ""VIP"" characters? Really? Couldn't come better excuse? There's ads literally every round, sorry excuse ""vip characters"" put another ad see akinator guessed? Please remove thing, annoying, already get enough ads, put ad see result?",Negative,-0.013636364,0.463636364
Akinator,It alright I hate VIP characters thing. When I get VIP character adverts work.,Negative,-0.8,0.9
Akinator,OMG I got it. 5 stars I specific said doctor squish Junie b Jones. Scared,Neutral,0,0.125
Akinator,"This fun would crash I constantly restarted game! It many apps, wouldnt big deal crash much! I recommend!",Positive,0.102083333,0.288888889
Akinator,"Used good back day, desire mighty dollar obvious ads running amuck, ads even covering answers end. Do recommend, EVER.",Positive,0.275,0.5
Akinator,This akinator Weird. It stupid opinion. I recommend you. So Retarded.,Negative,-0.7,0.933333333
AlReader -any text book reader,"This best ebook reading app. No ads, Gesture support, TTS, Bookmark. And many more. It may issues, like TTS split text incorrectly ( time, like '12:45 am' splitted '12:' '45 am', decimal number like '12.45 cm' splitted '12.' '45 cm') But overall I'm happy much.",Positive,0.5,0.416666667
AlReader -any text book reader,"Better, cool reader, moon+reader, kobo. Doesn't contain ads! Extremely configurable, yet easy use. In-text adjustment font size brightness. The complaint is, support google translate, though supports various dictionaries.",Positive,0.157638889,0.613888889
AlReader -any text book reader,Library sorting stellar. Being able see books series numbered order rocks. The big name book readers fail miserably. It works great calibre library output handles preferred naming conventions like other. Highly configurable areas puts paid options shame.,Positive,0.010625,0.4925
AlReader -any text book reader,"Best reader Android I found date. Have yet find epub can't handle, handle well. Liked much, I donated suggested $0.99 separate ""donation"" app.",Positive,0.6,0.433333333
AlReader -any text book reader,"I live illegally downloaded books, regardless file type (except PDFs chance add-on?) work library allows read books may difficulty finding otherwise quite vast collection",Negative,-0.121212121,0.666666667
AlReader -any text book reader,"A simple, effective ready eReader customized user's whims many ways. Installed devices back original Droid 1 slider phone.",Positive,0.279166667,0.48452381
AlReader -any text book reader,The best add free. You play color font controls make look way want. Easy eyes text speech option best. Just voice want start listening. I every day home car listen books. You can't... Full Review,Positive,0.636666667,0.556666667
AlReader -any text book reader,Out three I've tried keep one. I simply want read books. I continue uninstall one. Not taste.,Neutral,0,0.357142857
AlReader -any text book reader,Fantastic! My favourite reader. Can't fault anything. I'm curious someone could explain random dot bottom progress bar. It often random places I can't figure means. Not chapter page progress I figured far. I already recommended ... Full Review,Negative,-0.025,0.741666667
AlReader -any text book reader,"Poor vertical scrolling vertically, smooth all. Mechanism cancelling highlight extremely poor. Can't even add comment book.",Negative,-0.133333333,0.566666667
AlReader -any text book reader,"Good ebook reader. Fonts Almost same, add fonts Cutive mono font glitches.",Positive,0.35,0.3625
AlReader -any text book reader,Disappointing. Reopened text highlighted text lost marking.,Negative,-0.6,0.7
AlReader -any text book reader,It render css properly. Italic fonts stroked fonts normal fonts ebook readers render properly.,Positive,0.05,0.283333333
AlReader -any text book reader,Good App... even better able open PDF format add editor features,Positive,0.425,0.55625
AlReader -any text book reader,"Would love know encrypted documents unheard 80% readers. Encrypted docx (the description says read docx files) go, PERSONAL documents, NOTHING convince compromise this.",Positive,0.25,0.45
AlReader -any text book reader,Wrong response code! Error occurs network library accessed. Need option background Wallpaper,Negative,-0.625,0.9
AlReader -any text book reader,Fully customizable easy use. Fast adjustable brightness & font size simple gestures. On go text selection bookmarking. You turn page left-right also scroll & time! Best ebook reader currently available! Wonderful experience!,Positive,0.522222222,0.581746032
AlReader -any text book reader,Not intuitive figure get read page,Neutral,0,0
AlReader -any text book reader,Love 100%! Currently experiencing issue several times today text speech feature stopping 15 minutes.,Positive,0.208333333,0.333333333
AlReader -any text book reader,"The best reader that can only exist. From all sorts of readers, which I just did not try, but none of them had such a clear and flexible version of the book's configuration for you. In general, I recommend to all.",Positive,0.23,0.536666667
AlReader -any text book reader,I love realistic animation page turning. It recreates reading print book satisfies deeply. Thanks.,Positive,0.288888889,0.377777778
AlReader -any text book reader,I give 5*if read pdf proper bookshelf. Thank you.,Neutral,0,0.1
AlReader -any text book reader,Just really good ...just hiccup tho ...it went dark unreadable,Positive,0.275,0.5
AlReader -any text book reader,Have using years everything I want reader.,Neutral,0,0
AlReader -any text book reader,"Excellent app, thank time effort. Please add PDF formats, I delete readers.",Positive,1,1
AlReader -any text book reader,I would rate 5 stars could read pdf,Neutral,0,0
AlReader -any text book reader,nan,nan,nan,nan
AlReader -any text book reader,Great app.Works flawlessly. Very easy use.The TTS feature best I come across. Thanks developers!,Positive,0.653333333,0.5625
AlReader -any text book reader,"I like recommended it. One question, timer set limit reading time?",Neutral,0,0
AlReader -any text book reader,Add support pdfs ability move back forward sentences using remote tts get 5 stars.,Negative,-0.05,0.1
AlReader -any text book reader,Works great reading text docs created Windows.,Positive,0.8,0.75
AlReader -any text book reader,Are plans implementing css internal styles support epub? Amazing reader!,Positive,0.375,0.45
AlReader -any text book reader,It's best reader,Positive,1,0.3
AlReader -any text book reader,It would convenient library path could choose file explorer.,Neutral,0,0
AlReader -any text book reader,"It simplest, amazing readers.",Positive,0.6,0.9
